Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
20.63333333,22.26,0.0,453.0,0.003341137,0
20.7,22.29,0.0,454.0,0.003359512,0
20.675,22.2675,0.0,450.0,0.003350909,0
20.625,22.245,0.0,451.75,0.003337149,0
20.675,22.2675,0.0,450.25,0.003350909,0
20.625,22.2225,0.0,445.0,0.003333756,0
20.65,22.2675,0.0,446.25,0.003345722,0
20.66666667,22.26,0.0,450.6666667,0.003348045,0
20.64,22.236,0.0,453.6,0.003338894,0
20.63333333,22.23,0.0,450.3333333,0.00333661,0
20.65,22.245,0.0,445.5,0.003342324,0
20.65,22.245,0.0,443.0,0.003342324,0
20.65,22.245,0.0,449.25,0.003342324,0
20.63333333,22.23,0.0,454.6666667,0.00333661,0
20.65,22.245,0.0,449.0,0.003342324,0
20.625,22.2225,0.0,448.5,0.003333756,0
20.6,22.2,0.0,449.6,0.003325206,0
20.6,22.2,0.0,454.0,0.003325206,0
20.6,22.2225,0.0,451.25,0.003328594,0
20.6,22.2,0.0,449.3333333,0.003325206,0
20.6,22.2,0.0,446.0,0.003325206,0
20.6,22.2225,0.0,445.75,0.003328594,0
20.6,22.2,0.0,451.5,0.003325206,0
20.6,22.2,0.0,455.25,0.003325206,0
20.6,22.2,0.0,455.25,0.003325206,0
20.63333333,22.23,0.0,451.6666667,0.00333661,0
20.6,22.2,0.0,451.0,0.003325206,0
20.6,22.2,0.0,448.75,0.003325206,0
20.6,22.2,0.0,445.75,0.003325206,0
20.6,22.2,0.0,444.75,0.003325206,0
20.6,22.2,0.0,446.3333333,0.003325206,0
20.6,22.2,0.0,450.0,0.003325206,0
20.575,22.2225,0.0,446.5,0.003323439,0
20.6,22.2225,0.0,446.5,0.003328594,0
20.575,22.2675,0.0,447.75,0.003330205,0
20.58,22.254,0.0,449.6,0.003329207,0
20.6,22.23,0.0,451.6666667,0.003329723,0
20.6,22.26,0.0,450.0,0.003334241,0
20.6,22.2,0.0,449.25,0.003325206,0
20.575,22.2,0.0,449.75,0.003320056,0
20.55,22.2675,0.0,453.75,0.003325047,0
20.6,22.2,0.0,453.0,0.003325206,0
20.6,22.2,0.0,450.5,0.003325206,0
20.56666667,22.23,0.0,447.0,0.00332285,0
20.575,22.2675,0.0,443.75,0.003330205,0
20.6,22.2,0.0,444.25,0.003325206,0
20.6,22.2675,0.0,451.5,0.00333537,0
20.6,22.218,0.0,448.4,0.003327916,0
20.6,22.2,0.0,449.0,0.003325206,0
20.6,22.26,0.0,449.3333333,0.003334241,0
20.6,22.2,0.0,446.25,0.003325206,0
20.6,22.2,0.0,446.6,0.003325206,0
20.6,22.2,0.0,447.6666667,0.003325206,0
20.6,22.2,0.0,447.0,0.003325206,0
20.6,22.2,0.0,446.75,0.003325206,0
20.6,22.2,0.0,449.3333333,0.003325206,0
20.58,22.2,0.0,451.2,0.003321086,0
20.6,22.2,0.0,454.0,0.003325206,0
20.6,22.2,0.0,451.0,0.003325206,0
20.6,22.2,0.0,450.25,0.003325206,0
20.6,22.2225,0.0,450.0,0.003328594,0
20.6,22.2225,0.0,449.0,0.003328594,0
20.6,22.2,0.0,446.0,0.003325206,0
20.58,22.218,0.0,443.2,0.003323793,0
20.56666667,22.26,0.0,443.3333333,0.003327358,0
20.6,22.2,0.0,448.0,0.003325206,0
20.6,22.2675,0.0,454.0,0.00333537,0
20.6,22.29,0.0,451.5,0.003338759,0
20.6,22.29,0.0,451.3333333,0.003338759,0
20.55,22.29,0.0,447.0,0.003328425,0
20.55,22.29,0.0,448.5,0.003328425,0
20.525,22.2225,0.0,450.5,0.003313151,0
20.575,22.29,0.0,446.5,0.003333588,0
20.6,22.29,0.0,447.3333333,0.003338759,0
20.575,22.29,0.0,453.5,0.003333588,0
20.56666667,22.29,0.0,451.3333333,0.003331866,0
20.58,22.254,0.0,449.4,0.003329207,0
20.53333333,22.26,0.0,453.6666667,0.003320487,0
20.575,22.2,0.0,448.25,0.003320056,0
20.575,22.29,0.0,452.0,0.003333588,0
20.525,22.2675,0.0,452.6666667,0.003319896,0
20.6,22.2,0.0,454.6666667,0.003325206,0
20.6,22.254,0.0,453.2,0.003333337,0
20.56,22.29,0.0,447.6,0.003330489,0
20.6,22.29,0.0,447.6666667,0.003338759,0
20.55,22.29,0.0,448.0,0.003328425,0
20.55,22.29,0.0,451.0,0.003328425,0
20.6,22.29,0.0,451.0,0.003338759,0
20.525,22.2675,0.0,451.0,0.003319896,0
20.525,22.29,0.0,449.75,0.003323268,0
20.52,22.29,0.0,453.0,0.003322238,0
20.5,22.2675,0.0,453.5,0.003314751,0
20.5,22.29,0.0,452.3333333,0.003318119,0
20.525,22.29,0.0,452.0,0.003323268,0
20.6,22.26,0.0,450.6666667,0.003334241,0
20.5,22.2,0.0,449.5,0.00330465,0
20.6,22.2225,0.0,449.75,0.003328594,0
20.56,22.2,0.0,449.0,0.00331697,0
20.6,22.2,0.0,451.3333333,0.003325206,0
20.56666667,22.2,0.0,449.0,0.003318341,0
20.56666667,22.2,0.0,448.0,0.003318341,0
20.575,22.2,0.0,443.25,0.003320056,0
20.55,22.245,0.0,446.5,0.003321669,0
20.6,22.245,0.0,448.75,0.003331982,0
20.6,22.2225,0.0,451.0,0.003328594,0
20.6,22.2,0.0,451.5,0.003325206,0
20.56666667,22.2,0.0,455.0,0.003318341,0
20.6,22.2,0.0,451.6,0.003325206,0
20.6,22.2,0.0,452.6666667,0.003325206,0
20.6,22.14,0.0,448.2,0.003316171,0
20.6,22.125,0.0,445.75,0.003313912,0
20.6,22.1,0.0,446.6666667,0.003310148,0
20.6,22.1,0.0,446.3333333,0.003310148,0
20.6,22.125,0.0,444.75,0.003313912,0
20.6,22.1,0.0,444.5,0.003310148,0
20.58,22.14,0.0,446.0,0.003312062,0
20.56666667,22.13333333,0.0,443.3333333,0.003308323,0
20.6,22.1,0.0,447.0,0.003310148,0
20.56666667,22.1,0.0,446.0,0.003303314,0
20.6,22.15,0.0,445.25,0.003317677,0
20.575,22.125,0.0,442.0,0.00330878,0
20.575,22.1,0.0,443.0,0.003305022,0
20.6,22.1,0.0,443.0,0.003310148,0
20.6,22.1,0.0,446.3333333,0.003310148,0
20.6,22.13333333,0.0,449.0,0.003315167,0
20.6,22.125,0.0,445.25,0.003313912,0
20.6,22.1,0.0,441.25,0.003310148,0
20.575,22.175,0.0,441.75,0.003316298,0
20.575,22.175,0.0,441.5,0.003316298,0
20.6,22.13333333,0.0,445.0,0.003315167,0
20.575,22.125,0.0,446.0,0.00330878,0
20.55,22.2,0.0,442.5,0.003314914,0
20.56666667,22.2,0.0,445.0,0.003318341,0
20.525,22.2,0.0,443.5,0.003309778,0
20.56,22.2,0.0,443.0,0.00331697,0
20.6,22.2,0.0,444.3333333,0.003325206,0
20.53333333,22.2,0.0,443.6666667,0.003311489,0
20.58,22.2,0.0,443.4,0.003321086,0
20.6,22.2,0.0,447.0,0.003325206,0
20.6,22.2,0.0,446.25,0.003325206,0
20.56,22.2,0.0,445.6,0.00331697,0
20.55,22.2,0.0,448.5,0.003314914,0
20.6,22.2,0.0,443.6666667,0.003325206,0
20.58,22.2,0.0,444.4,0.003321086,0
20.6,22.2,0.0,444.3333333,0.003325206,0
20.575,22.2,0.0,443.5,0.003320056,0
20.56666667,22.23,0.0,451.0,0.00332285,0
20.575,22.2675,0.0,444.5,0.003330205,0
20.6,22.2225,0.0,443.0,0.003328594,0
20.53333333,22.2,0.0,445.6666667,0.003311489,0
20.56,22.2,0.0,447.8,0.00331697,0
20.6,22.2,0.0,445.0,0.003325206,0
20.575,22.2,0.0,442.5,0.003320056,0
20.525,22.245,0.0,446.75,0.003316523,0
20.525,22.2675,0.0,442.75,0.003319896,0
20.5,22.29,0.0,441.3333333,0.003318119,0
20.525,22.29,0.0,443.75,0.003323268,0
20.5,22.29,0.0,441.25,0.003318119,0
20.5,22.29,0.0,440.25,0.003318119,0
20.5,22.29,0.0,441.5,0.003318119,0
20.5,22.29,0.0,439.3333333,0.003318119,0
20.5,22.29,0.0,439.0,0.003318119,0
20.5,22.29,0.0,445.3333333,0.003318119,0
20.5,22.29,0.0,443.5,0.003318119,0
20.5,22.29,0.0,439.8,0.003318119,0
20.5,22.29,0.0,438.25,0.003318119,0
20.5,22.29,0.0,443.0,0.003318119,0
20.5,22.29,0.0,440.75,0.003318119,0
20.5,22.29,0.0,438.2,0.003318119,0
20.5,22.29,0.0,441.3333333,0.003318119,0
20.5,22.29,0.0,438.25,0.003318119,0
20.5,22.29,0.0,436.5,0.003318119,0
20.5,22.29,0.0,439.3333333,0.003318119,0
20.5,22.29,0.0,439.75,0.003318119,0
20.5,22.29,0.0,439.75,0.003318119,0
20.5,22.29,0.0,441.1666667,0.003318119,0
20.5,22.29,0.0,441.6666667,0.003318119,0
20.5,22.29,0.0,438.5,0.003318119,0
20.5,22.29,0.0,439.75,0.003318119,0
20.5,22.29,0.0,438.2,0.003318119,0
20.5,22.29,0.0,438.6666667,0.003318119,0
20.5,22.315,0.0,442.0,0.00332186,0
20.5,22.39,0.0,447.75,0.003333084,0
20.5,22.35666667,0.0,442.3333333,0.003328096,0
20.5,22.365,0.0,442.25,0.003329343,0
20.5,22.39,0.0,445.75,0.003333084,0
20.5,22.365,0.0,441.5,0.003329343,0
20.5,22.39,0.0,437.25,0.003333084,0
20.5,22.39,0.0,439.0,0.003333084,0
20.5,22.29,0.0,436.5,0.003318119,0
20.5,22.32333333,0.0,432.5,0.003323107,0
20.5,22.315,0.0,427.5,0.00332186,0
20.5,22.315,0.0,437.5,0.00332186,0
20.5,22.35666667,0.0,436.6666667,0.003328096,0
20.5,22.39,0.0,435.0,0.003333084,0
20.5,22.39,0.0,437.0,0.003333084,0
20.5,22.39,0.0,438.6666667,0.003333084,0
20.5,22.39,0.0,440.5,0.003333084,0
20.5,22.34,0.0,442.75,0.003325601,0
20.5,22.37,0.0,438.0,0.003330091,0
20.5,22.39,0.0,436.25,0.003333084,0
20.46333333,22.35666667,0.0,441.3333333,0.003320533,0
20.5,22.39,0.0,441.0,0.003333084,0
20.5,22.315,0.0,437.0,0.00332186,0
20.5,22.37,0.0,435.2,0.003330091,0
20.5,22.35666667,0.0,433.3333333,0.003328096,0
20.5,22.39,0.0,435.0,0.003333084,0
20.5,22.34,0.0,433.8,0.003325601,0
20.5,22.39,0.0,435.3333333,0.003333084,0
20.5,22.39,0.0,437.25,0.003333084,0
20.5,22.39,0.0,434.4,0.003333084,0
20.5,22.39,0.0,431.75,0.003333084,0
20.5,22.39,0.0,437.3333333,0.003333084,0
20.5,22.39,0.0,439.6666667,0.003333084,0
20.478,22.37,0.0,435.6,0.003325549,0
20.456,22.35,0.0,433.0,0.003318027,0
20.478,22.392,0.0,432.6,0.003328837,0
20.5,22.39,0.0,435.75,0.003333084,0
20.42666667,22.32333333,0.0,436.0,0.00330802,0
20.5,22.39,0.0,434.5,0.003333084,0
20.478,22.392,0.0,435.4,0.003328837,0
20.42666667,22.32333333,0.0,437.3333333,0.00330802,0
20.4175,22.3925,0.0,430.75,0.003316436,0
20.456,22.414,0.0,439.2,0.003327579,0
20.4725,22.39,0.0,441.5,0.003327402,0
20.46333333,22.39333333,0.0,445.6666667,0.003326008,0
20.5,22.39,0.0,443.25,0.003333084,0
20.4175,22.3425,0.0,438.25,0.003308992,0
20.46333333,22.46333333,0.0,437.0,0.003336461,0
20.478,22.478,0.0,429.8,0.003341691,0
20.5,22.456,0.0,431.2,0.003342962,0
20.5,22.412,0.0,435.8,0.003336377,0
20.4725,22.3925,0.0,435.75,0.003327776,0
20.445,22.34,0.0,434.25,0.003314272,0
20.5,22.434,0.0,434.6,0.00333967,0
20.5,22.39,0.0,434.0,0.003333084,0
20.5,22.39,0.0,433.5,0.003333084,0
20.5,22.39,0.0,434.6666667,0.003333084,0
20.5,22.39,0.0,437.5,0.003333084,0
20.5,22.39,0.0,438.5,0.003333084,0
20.5,22.42666667,0.0,436.6666667,0.003338572,0
20.5,22.445,0.0,431.1666667,0.003341316,0
20.5,22.39,0.0,436.0,0.003333084,0
20.4725,22.3925,0.0,438.25,0.003327776,0
20.5,22.46333333,0.0,439.0,0.00334406,0
20.5,22.456,0.0,436.6,0.003342962,0
20.5,22.39,0.0,432.6666667,0.003333084,0
20.5,22.39,0.0,433.25,0.003333084,0
20.4725,22.39,0.0,433.5,0.003327402,0
20.4725,22.4175,0.0,435.75,0.003331511,0
20.5,22.5,0.0,436.0,0.003349548,0
20.5,22.478,0.0,430.8,0.003346255,0
20.434,22.412,0.0,435.4,0.003322741,0
20.4175,22.34,0.0,433.5,0.00330862,0
20.39,22.39,0.0,429.75,0.003310408,0
20.39,22.39,0.0,430.0,0.003310408,0
20.39,22.39,0.0,433.0,0.003310408,0
20.39,22.39,0.0,436.25,0.003310408,0
20.39,22.39,0.0,433.5,0.003310408,0
20.39,22.5,0.0,434.25,0.003326758,0
20.39,22.46333333,0.0,430.3333333,0.003321308,0
20.39,22.5,0.0,429.6,0.003326758,0
20.39,22.5,0.0,433.5,0.003326758,0
20.39,22.5,0.0,435.6,0.003326758,0
20.39,22.5,0.0,434.6666667,0.003326758,0
20.39,22.5,0.0,432.3333333,0.003326758,0
20.39,22.5,0.0,438.0,0.003326758,0
20.39,22.5,0.0,436.5,0.003326758,0
20.39,22.5,0.0,440.75,0.003326758,0
20.39,22.5,0.0,438.0,0.003326758,0
20.39,22.5,0.0,434.75,0.003326758,0
20.39,22.5,0.0,434.75,0.003326758,0
20.39,22.5,0.0,435.6666667,0.003326758,0
20.39,22.5,0.0,434.0,0.003326758,0
20.35,22.5,0.0,429.2,0.003318505,0
20.39,22.5,0.0,431.5,0.003326758,0
20.39,22.5,0.0,430.0,0.003326758,0
20.39,22.5,0.0,434.0,0.003326758,0
20.39,22.5,0.0,434.25,0.003326758,0
20.39,22.5,0.0,432.4,0.003326758,0
20.39,22.46333333,0.0,434.3333333,0.003321308,0
20.39,22.5,0.0,436.4,0.003326758,0
20.39,22.5,0.0,435.75,0.003326758,0
20.39,22.5,0.0,435.2,0.003326758,0
20.39,22.5,0.0,436.75,0.003326758,0
20.39,22.5,0.0,438.25,0.003326758,0
20.39,22.5,0.0,438.75,0.003326758,0
20.39,22.4725,0.0,437.5,0.003322671,0
20.39,22.46333333,0.0,439.3333333,0.003321308,0
20.39,22.5,0.0,437.5,0.003326758,0
20.39,22.5,0.0,433.6,0.003326758,0
20.39,22.5,0.0,431.3333333,0.003326758,0
20.39,22.5,0.0,434.8,0.003326758,0
20.39,22.46333333,0.0,433.3333333,0.003321308,0
20.39,22.4725,0.0,433.8,0.003322671,0
20.39,22.5,0.0,436.5,0.003326758,0
20.39,22.5,0.0,434.0,0.003326758,0
20.39,22.4725,0.0,433.75,0.003322671,0
20.39,22.445,0.0,435.5,0.003318583,0
20.39,22.42666667,0.0,434.3333333,0.003315858,0
20.39,22.5,0.0,431.75,0.003326758,0
20.39,22.5,0.0,431.5,0.003326758,0
20.39,22.5,0.0,432.5,0.003326758,0
20.39,22.456,0.0,435.4,0.003320218,0
20.39,22.5,0.0,436.6666667,0.003326758,0
20.39,22.5,0.0,432.6,0.003326758,0
20.39,22.46333333,0.0,433.0,0.003321308,0
20.39,22.445,0.0,431.5,0.003318583,0
20.39,22.5,0.0,431.8,0.003326758,0
20.39,22.5,0.0,439.6666667,0.003326758,0
20.39,22.5,0.0,436.6666667,0.003326758,0
20.39,22.5,0.0,439.0,0.003326758,0
20.39,22.5,0.0,436.25,0.003326758,0
20.39,22.5,0.0,435.8,0.003326758,0
20.39,22.42666667,0.0,438.3333333,0.003315858,0
20.39,22.4725,0.0,436.0,0.003322671,0
20.39,22.5,0.0,433.6666667,0.003326758,0
20.39,22.5,0.0,432.25,0.003326758,0
20.39,22.5,0.0,433.5,0.003326758,0
20.39,22.5,0.0,436.25,0.003326758,0
20.39,22.5,0.0,435.0,0.003326758,0
20.39,22.5,0.0,433.75,0.003326758,0
20.39,22.5,0.0,440.6666667,0.003326758,0
20.39,22.5,0.0,441.2,0.003326758,0
20.39,22.5,0.0,435.25,0.003326758,0
20.39,22.5,0.0,437.25,0.003326758,0
20.39,22.5,0.0,435.5,0.003326758,0
20.39,22.5,0.0,439.75,0.003326758,0
20.39,22.5,0.0,438.0,0.003326758,0
20.39,22.5,0.0,435.25,0.003326758,0
20.39,22.5,0.0,434.2,0.003326758,0
20.39,22.5,0.0,435.0,0.003326758,0
20.365,22.5,0.0,436.5,0.003321598,0
20.39,22.5,0.0,434.0,0.003326758,0
20.39,22.5,0.0,435.25,0.003326758,0
20.39,22.5,0.0,432.75,0.003326758,0
20.39,22.5,0.0,432.0,0.003326758,0
20.39,22.5,0.0,432.0,0.003326758,0
20.39,22.5,0.0,431.5,0.003326758,0
20.39,22.5,0.0,435.0,0.003326758,0
20.39,22.5,0.0,437.6666667,0.003326758,0
20.39,22.5,0.0,437.3333333,0.003326758,0
20.365,22.5,0.0,438.0,0.003321598,0
20.365,22.5,0.0,434.25,0.003321598,0
20.34,22.575,0.0,435.75,0.003327559,0
20.315,22.6,0.0,433.25,0.003326094,0
20.315,22.6,0.0,434.75,0.003326094,0
20.35666667,22.6,0.0,439.0,0.003334714,0
20.34,22.6,0.0,439.25,0.003331264,0
20.365,22.575,0.0,438.5,0.003332729,0
20.29,22.6,0.0,437.6,0.003320932,0
20.29,22.6,0.0,434.5,0.003320932,0
20.29,22.6,0.0,435.5,0.003320932,0
20.32333333,22.6,0.0,436.0,0.003327817,0
20.29,22.6,0.0,435.2,0.003320932,0
20.32333333,22.6,0.0,433.6666667,0.003327817,0
20.29,22.6,0.0,434.25,0.003320932,0
20.29,22.625,0.0,440.5,0.003324625,0
20.29,22.63333333,0.0,440.6666667,0.003325856,0
20.29,22.675,0.0,438.0,0.003332012,0
20.29,22.7,0.0,433.8,0.003335705,0
20.29,22.7,0.0,435.0,0.003335705,0
20.29,22.7,0.0,434.75,0.003335705,0
20.29,22.7,0.0,437.3333333,0.003335705,0
20.29,22.7,0.0,439.5,0.003335705,0
20.29,22.65,0.0,432.75,0.003328319,0
20.29,22.6,0.0,435.0,0.003320932,0
20.29,22.7,0.0,436.5,0.003335705,0
20.29,22.675,0.0,434.6666667,0.003332012,0
20.29,22.7,0.0,436.0,0.003335705,0
20.29,22.7,0.0,441.5,0.003335705,0
20.29,22.7,0.0,436.0,0.003335705,0
20.29,22.675,0.0,435.75,0.003332012,0
20.29,22.65,0.0,431.0,0.003328319,0
20.29,22.7,0.0,434.0,0.003335705,0
20.29,22.7,0.0,436.0,0.003335705,0
20.29,22.7,0.0,436.5,0.003335705,0
20.29,22.7,0.0,436.5,0.003335705,0
20.29,22.7,0.0,436.25,0.003335705,0
20.29,22.7,0.0,437.6666667,0.003335705,0
20.29,22.7,0.0,432.25,0.003335705,0
20.29,22.7,0.0,429.3333333,0.003335705,0
20.29,22.7,0.0,432.25,0.003335705,0
20.272,22.68,0.0,437.0,0.003329025,0
20.26,22.66666667,0.0,433.3333333,0.003324577,0
20.29,22.7,0.0,427.6,0.003335705,0
20.29,22.7,0.0,436.0,0.003335705,0
20.29,22.7,0.0,436.3333333,0.003335705,0
20.29,22.7,0.0,435.25,0.003335705,0
20.29,22.7,0.0,436.25,0.003335705,0
20.29,22.7,0.0,434.25,0.003335705,0
20.29,22.7225,0.0,436.0,0.003339029,0
20.2675,22.7,0.0,434.5,0.003331045,0
20.26,22.76,0.0,435.6666667,0.00333834,0
20.29,22.7,0.0,433.0,0.003335705,0
20.29,22.7,0.0,428.25,0.003335705,0
20.29,22.7,0.0,434.2,0.003335705,0
20.2675,22.675,0.0,437.0,0.003327356,0
20.2675,22.72,0.0,433.6666667,0.003333995,0
20.29,22.76,0.0,434.0,0.00334457,0
20.29,22.772,0.0,439.6,0.003346342,0
20.29,22.79,0.0,435.6666667,0.003349002,0
20.29,22.7675,0.0,431.0,0.003345678,0
20.29,22.76,0.0,433.3333333,0.00334457,0
20.29,22.7,0.0,434.5,0.003335705,0
20.29,22.7,0.0,435.0,0.003335705,0
20.29,22.7,0.0,437.75,0.003335705,0
20.29,22.79,0.0,438.3333333,0.003349002,0
20.29,22.7225,0.0,438.0,0.003339029,0
20.29,22.7,0.0,431.75,0.003335705,0
20.29,22.7675,0.0,432.75,0.003345678,0
20.29,22.7225,0.0,431.25,0.003339029,0
20.29,22.7,0.0,437.25,0.003335705,0
20.32333333,22.7,0.0,434.3333333,0.003342621,0
20.365,22.7,0.0,429.5,0.003351283,0
20.39,22.7,0.0,430.0,0.003356489,0
20.39,22.7,0.0,434.0,0.003356489,0
20.39,22.7,0.0,437.75,0.003356489,0
20.39,22.7,0.0,434.6666667,0.003356489,0
20.39,22.7,0.0,431.75,0.003356489,0
20.39,22.65,0.0,437.5,0.003349056,0
20.39,22.68,0.0,433.8,0.003353516,0
20.39,22.7,0.0,435.8,0.003356489,0
20.39,22.7,0.0,437.6666667,0.003356489,0
20.39,22.7,0.0,434.25,0.003356489,0
20.39,22.675,0.0,433.0,0.003352773,0
20.39,22.7,0.0,436.25,0.003356489,0
20.37,22.7,0.0,436.8,0.003352323,0
20.32333333,22.7,0.0,438.0,0.003342621,0
20.29,22.7225,0.0,438.75,0.003339029,0
20.29,22.745,0.0,439.5,0.003342353,0
20.29,22.79,0.0,441.25,0.003349002,0
20.29,22.79,0.0,432.0,0.003349002,0
20.29,22.79,0.0,431.6666667,0.003349002,0
20.29,22.79,0.0,435.0,0.003349002,0
20.29,22.79,0.0,435.75,0.003349002,0
20.26,22.79,0.0,436.3333333,0.003342764,0
20.29,22.84,0.0,436.0,0.003356389,0
20.2675,22.84,0.0,439.25,0.003351699,0
20.245,22.815,0.0,435.0,0.003343332,0
20.236,22.83,0.0,431.4,0.003343671,0
20.29,22.89,0.0,435.3333333,0.003363776,0
20.2,22.79,0.0,439.6666667,0.003330319,0
20.218,22.81,0.0,431.4,0.00333699,0
20.245,22.84,0.0,431.0,0.003347015,0
20.2,22.79,0.0,431.75,0.003330319,0
20.245,22.84,0.0,437.75,0.003347015,0
20.2675,22.865,0.0,436.75,0.003355388,0
20.2,22.79,0.0,432.0,0.003330319,0
20.2225,22.815,0.0,433.25,0.003338659,0
20.2,22.79,0.0,434.5,0.003330319,0
20.2,22.79,0.0,436.5,0.003330319,0
20.2225,22.815,0.0,438.25,0.003338659,0
20.2,22.79,0.0,439.0,0.003330319,0
20.2,22.815,0.0,441.2,0.003333992,0
20.2225,22.8675,0.0,435.25,0.003346383,0
20.2,22.89,0.0,433.75,0.00334501,0
20.2,22.89,0.0,439.25,0.00334501,0
20.2,22.89,0.0,442.0,0.00334501,0
20.2,22.89,0.0,445.3333333,0.00334501,0
20.2,22.89,0.0,440.6,0.00334501,0
20.2,22.89,0.0,440.6666667,0.00334501,0
20.236,22.83,0.0,440.2,0.003343671,0
20.29,22.84,0.0,439.5,0.003356389,0
20.29,22.79,0.0,441.6666667,0.003349002,0
20.29,22.79,0.0,440.5,0.003349002,0
20.29,22.79,0.0,437.0,0.003349002,0
20.29,22.79,0.0,439.0,0.003349002,0
20.29,22.79,0.0,438.5,0.003349002,0
20.29,22.79,0.0,438.5,0.003349002,0
20.315,22.79,0.0,440.25,0.003354208,0
20.35666667,22.7,0.0,445.0,0.003349549,0
20.34,22.745,0.0,442.75,0.003352752,0
20.34,22.7225,0.0,439.75,0.003349418,0
20.315,22.7675,0.0,434.5,0.003350878,0
20.315,22.7675,0.0,437.5,0.003350878,0
20.29,22.79,0.0,440.0,0.003349002,0
20.29,22.79,0.0,438.0,0.003349002,0
20.29,22.79,217.2,441.6,0.003349002,1
20.29,22.85666667,413.6666667,442.6666667,0.003358851,1
20.29,22.956,433.0,445.6,0.003373528,1
20.29,23.0,419.0,453.0,0.003380029,0
20.315,23.1,419.0,459.25,0.003400083,0
20.29,23.2,419.0,470.4,0.003409582,0
20.31,23.2,416.2,466.0,0.003413822,0
20.31,23.2,415.0,470.8,0.003413822,1
20.33,23.2,412.2,476.6,0.003418066,1
20.39,23.2,412.2,473.0,0.003430829,1
20.365,23.245,413.5,473.0,0.003432187,1
20.39,23.34,403.5,479.75,0.003451647,1
20.39,23.434,397.4,494.2,0.003465625,1
20.39,23.5,399.5,498.75,0.003475441,1
20.39,23.66,397.4,501.0,0.003499236,1
20.39,23.7,398.3333333,507.0,0.003505185,1
20.39,23.7,399.5,518.0,0.003505185,1
20.445,23.8175,403.0,520.0,0.003534713,1
20.5,23.89,407.6666667,523.6666667,0.003557659,1
20.5,23.978,412.2,525.2,0.003570839,1
20.5,24.03333333,413.0,531.3333333,0.003579127,1
20.5,24.1,414.0,538.0,0.003589112,1
20.5,24.1,412.2,536.4,0.003589112,1
20.5,24.1,413.0,538.3333333,0.003589112,1
20.5,24.18,412.2,541.0,0.003601095,1
20.52,24.236,407.4,549.6,0.003613966,1
20.5,24.32333333,407.0,555.1666667,0.003622566,1
20.5,24.39,405.0,561.5,0.003632553,1
20.5,24.39,405.0,569.0,0.003632553,1
20.56,24.39,405.0,568.2,0.003646103,1
20.55,24.39,412.0,572.0,0.003643841,1
20.55,24.39,416.6666667,573.1666667,0.003643841,1
20.58,24.39,419.0,583.0,0.003650629,1
20.6,24.39,419.0,585.0,0.003655161,1
20.66666667,24.39,419.0,584.6666667,0.003670301,1
20.7,24.37,419.0,584.8,0.003674858,1
20.7,24.39,419.0,591.4,0.003677892,1
20.7,24.39,419.0,594.3333333,0.003677892,1
20.7,24.39,419.0,600.5,0.003677892,1
20.736,24.39,419.0,601.4,0.003686106,1
20.73,24.39,419.0,606.0,0.003684736,1
20.7,24.5,419.0,608.75,0.003694578,1
20.754,24.5,419.0,616.8,0.003706961,1
20.79,24.5,419.0,624.2,0.003715237,1
20.772,24.52,419.0,625.6,0.003714144,1
20.7675,24.6,419.0,628.75,0.003725296,1
20.754,24.66,419.0,635.2,0.003731315,1
20.772,24.7,419.0,640.8,0.003741574,1
20.79,24.7,421.8,642.4,0.003745748,1
20.79,24.7,422.5,643.25,0.003745748,1
20.79,24.736,427.4,643.6,0.00375124,1
20.79,24.79,433.0,645.25,0.003759479,1
20.775,24.79,433.0,652.6666667,0.003755987,1
20.79,24.79,433.0,658.0,0.003759479,1
20.79,24.79,433.0,665.5,0.003759479,1
20.79,24.79,433.0,666.3333333,0.003759479,1
20.79,24.79,433.0,666.5,0.003759479,1
20.79,24.79,433.0,668.2,0.003759479,1
20.79,24.79,433.0,668.0,0.003759479,1
20.79,24.79,433.0,672.6666667,0.003759479,1
20.79,24.79,433.0,672.75,0.003759479,1
20.79,24.79,433.0,679.2,0.003759479,1
20.815,24.815,433.0,683.5,0.003769124,1
20.79,24.79,440.0,688.5,0.003759479,1
20.84,24.84,434.5,686.0,0.00377879,1
20.79,24.79,435.5,689.75,0.003759479,1
20.89,24.89,443.4,700.0,0.003798181,1
20.83,24.83,439.8,697.6,0.003774921,1
20.87,24.87,439.8,695.8,0.003790415,1
20.89,24.87333333,441.0,697.3333333,0.003795622,1
20.89,24.89,442.5,701.25,0.003798181,1
20.87333333,24.84,441.0,700.6666667,0.003786596,1
20.87333333,24.775,441.0,694.8333333,0.003776628,1
20.89,24.84,442.5,709.75,0.003790505,1
20.89,24.85666667,435.0,715.0,0.003793064,1
20.89,24.82333333,435.0,715.8333333,0.003787946,1
20.89,24.79,429.0,713.8,0.003782829,1
20.92666667,24.79,429.0,709.0,0.003791422,1
20.89,24.85,429.0,716.2,0.00379204,1
20.89,24.89,429.0,716.1666667,0.003798181,1
20.89,24.945,432.75,725.0,0.003806626,1
20.89,24.9175,429.0,725.0,0.003802403,1
20.89,24.978,435.0,727.6,0.003811692,1
20.89,25.0,435.0,729.4,0.00381507,1
20.89,25.0,441.0,730.8,0.00381507,1
20.89,25.0,438.0,731.2,0.00381507,1
